smiles,logP,qed,SAS,iupac,selfies,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
c1(C)onc(c1)CN(C)c1c(cc(S(=O)(=O)N2CCOCC2)cc1)[N+]([O-])=O,1.5485200000000001,0.5377505909120001,2.5193973464534056,"N-methyl-N-[(5-methyl-1,2-oxazol-3-yl)methyl]-4-morpholin-4-ylsulfonyl-2-nitroaniline",[C][Branch1][C][C][O][N][=C][Branch1][Ring2][C][=Ring1][=Branch1][C][N][Branch1][C][C][C][=C][Branch2][Ring1][Branch2][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][Branch1][C][O-1][=O],396.4250000000001,1.5485200000000001,119.02,0,8,6
c1(ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-])N(Cc1cc(on1)C)C,1.5485200000000001,0.5377505909120001,2.5193973464534056,"N-methyl-N-[(5-methyl-1,2-oxazol-3-yl)methyl]-4-morpholin-4-ylsulfonyl-2-nitroaniline",[C][=Branch2][Ring1][=C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N+1][=Branch1][C][=O][O-1][N][Branch1][N][C][C][C][=C][Branch1][Branch1][O][N][=Ring1][Branch1][C][C],396.4250000000001,1.5485200000000001,119.02,0,8,6
c1(onc(c1)CN(C)c1c([N+](=O)[O-])cc(S(=O)(=O)N2CCOCC2)cc1)C,1.5485200000000001,0.5377505909120001,2.5193973464534056,"N-methyl-N-[(5-methyl-1,2-oxazol-3-yl)methyl]-4-morpholin-4-ylsulfonyl-2-nitroaniline",[C][Branch2][Ring2][#C][O][N][=C][Branch1][Ring2][C][=Ring1][Branch1][C][N][Branch1][C][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][C][C],396.4250000000001,1.5485200000000001,119.02,0,8,6
c1(cc(ccc1N(C)Cc1cc(C)on1)S(=O)(N1CCOCC1)=O)[N+]([O-])=O,1.5485200000000001,0.5377505909120001,2.5193973464534056,"N-methyl-N-[(5-methyl-1,2-oxazol-3-yl)methyl]-4-morpholin-4-ylsulfonyl-2-nitroaniline",[C][=Branch2][Ring2][=Branch2][=C][C][=Branch2][Ring1][Branch1][=C][C][=C][Ring1][=Branch1][N][Branch1][C][C][C][C][C][=C][Branch1][C][C][O][N][=Ring1][=Branch1][S][=Branch1][C][=O][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=O][N+1][Branch1][C][O-1][=O],396.4250000000001,1.5485200000000001,119.02,0,8,6
CCNS(=O)(=O)c1ccc(Cl)c(N)c1,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][N][=C][Ring1][Branch2],234.708,1.2204,72.19,2,3,3
c1(c(N)cc(cc1)S(=O)(=O)NCC)Cl,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][=Branch2][Ring1][#Branch1][=C][Branch1][C][N][C][=C][Branch1][Branch1][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][Cl],234.708,1.2204,72.19,2,3,3
c1(N)c(Cl)ccc(c1)S(=O)(NCC)=O,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][Branch1][C][N][=C][Branch1][C][Cl][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch2][S][=Branch1][C][=O][Branch1][Ring2][N][C][C][=O],234.708,1.2204,72.19,2,3,3
c1(c(N)cc(S(=O)(NCC)=O)cc1)Cl,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][=Branch2][Ring1][#Branch1][=C][Branch1][C][N][C][=C][Branch1][O][S][=Branch1][C][=O][Branch1][Ring2][N][C][C][=O][C][=C][Ring1][=N][Cl],234.708,1.2204,72.19,2,3,3
C(NS(c1cc(c(Cl)cc1)N)(=O)=O)C,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][Branch2][Ring1][#Branch1][N][S][Branch1][#C][C][=C][C][=Branch1][=Branch2][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=Branch1][C][=O][=O][C],234.708,1.2204,72.19,2,3,3
Clc1ccc(S(=O)(=O)NCC)cc1N,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[Cl][C][=C][C][=C][Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][=C][Ring1][N][N],234.708,1.2204,72.19,2,3,3
c1c(S(=O)(NCC)=O)ccc(Cl)c1N,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][=C][Branch1][O][S][=Branch1][C][=O][Branch1][Ring2][N][C][C][=O][C][=C][C][Branch1][C][Cl][=C][Ring1][=N][N],234.708,1.2204,72.19,2,3,3
c1(ccc(c(N)c1)Cl)S(=O)(=O)NCC,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][=Branch1][=C][=C][C][=C][Branch1][Branch2][C][Branch1][C][N][=C][Ring1][#Branch1][Cl][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C],234.708,1.2204,72.19,2,3,3
O=S(=O)(c1cc(N)c(Cl)cc1)NCC,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[O][=S][=Branch1][C][=O][Branch1][#C][C][=C][C][Branch1][C][N][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][N][C][C],234.708,1.2204,72.19,2,3,3
c1(ccc(cc1N)S(=O)(=O)NCC)Cl,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[C][=Branch2][Ring1][Branch1][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][Cl],234.708,1.2204,72.19,2,3,3
S(c1cc(c(Cl)cc1)N)(=O)(=O)NCC,1.2204,0.782181756368,1.9833978414093918,3-amino-4-chloro-N-ethylbenzenesulfonamide,[S][Branch1][#C][C][=C][C][=Branch1][=Branch2][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=Branch1][C][=O][=Branch1][C][=O][N][C][C],234.708,1.2204,72.19,2,3,3
CN(C)C(=O)N(Cc1ccc(OS(=O)(=O)c2ccc(F)cc2)cc1)C1CC1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][N][Branch1][C][C][C][=Branch1][C][=O][N][Branch2][Ring1][S][C][C][=C][C][=C][Branch2][Ring1][Ring2][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][P][C][C][C][Ring1][Ring1],392.45200000000017,3.2394000000000025,66.92,0,4,6
c1cc(OS(c2ccc(F)cc2)(=O)=O)ccc1CN(C(=O)N(C)C)C1CC1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][=C][C][Branch2][Ring1][Ring2][O][S][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=Branch1][C][=O][=O][=C][C][=C][Ring1][P][C][N][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][Ring1][Ring1],392.45200000000017,3.2394000000000025,66.92,0,4,6
O(S(=O)(c1ccc(cc1)F)=O)c1ccc(CN(C(N(C)C)=O)C2CC2)cc1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[O][Branch2][Ring1][Ring1][S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][=O][C][=C][C][=C][Branch2][Ring1][Ring1][C][N][Branch1][#Branch2][C][Branch1][=Branch1][N][Branch1][C][C][C][=O][C][C][C][Ring1][Ring1][C][=C][Ring1][S],392.45200000000017,3.2394000000000025,66.92,0,4,6
N(Cc1ccc(cc1)OS(=O)(c1ccc(cc1)F)=O)(C(=O)N(C)C)C1CC1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[N][Branch2][Ring1][#C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][=O][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][Ring1][Ring1],392.45200000000017,3.2394000000000025,66.92,0,4,6
CN(C)C(=O)N(C1CC1)Cc1ccc(OS(=O)(c2ccc(cc2)F)=O)cc1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][N][Branch1][C][C][C][=Branch1][C][=O][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][C][=C][C][=C][Branch2][Ring1][Ring2][O][S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][=O][C][=C][Ring1][P],392.45200000000017,3.2394000000000025,66.92,0,4,6
c1c(F)ccc(S(=O)(=O)Oc2ccc(CN(C3CC3)C(N(C)C)=O)cc2)c1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][=C][Branch1][C][F][C][=C][C][Branch2][Ring2][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][C][=C][Branch2][Ring1][Ring1][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Branch1][=Branch1][N][Branch1][C][C][C][=O][C][=C][Ring1][S][=C][Ring2][Ring1][O],392.45200000000017,3.2394000000000025,66.92,0,4,6
c1cc(F)ccc1S(=O)(Oc1ccc(CN(C2CC2)C(=O)N(C)C)cc1)=O,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][Branch2][Ring1][#C][O][C][=C][C][=C][Branch2][Ring1][Ring1][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Ring1][S][=O],392.45200000000017,3.2394000000000025,66.92,0,4,6
c1cc(ccc1F)S(=O)(Oc1ccc(cc1)CN(C(=O)N(C)C)C1CC1)=O,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][=C][C][=Branch1][#Branch1][=C][C][=C][Ring1][=Branch1][F][S][=Branch1][C][=O][Branch2][Ring1][=C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][Ring1][Ring1][=O],392.45200000000017,3.2394000000000025,66.92,0,4,6
C1C(N(C(N(C)C)=O)Cc2ccc(cc2)OS(c2ccc(F)cc2)(=O)=O)C1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][C][Branch2][Ring2][O][N][Branch1][#Branch2][C][Branch1][=Branch1][N][Branch1][C][C][C][=O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][S][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=Branch1][C][=O][=O][C][Ring2][Ring1][O],392.45200000000017,3.2394000000000025,66.92,0,4,6
C(c1ccc(OS(c2ccc(F)cc2)(=O)=O)cc1)N(C1CC1)C(=O)N(C)C,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][Branch2][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Ring2][O][S][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=Branch1][C][=O][=O][C][=C][Ring1][P][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][=Branch1][C][=O][N][Branch1][C][C][C],392.45200000000017,3.2394000000000025,66.92,0,4,6
c1c(ccc(c1)OS(=O)(=O)c1ccc(F)cc1)CN(C(N(C)C)=O)C1CC1,3.2394,0.69688253392,2.274320348532408,[4-[[cyclopropyl(dimethylcarbamoyl)amino]methyl]phenyl] 4-fluorobenzenesulfonate,[C][=C][Branch2][Ring1][N][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][N][Branch1][#Branch2][C][Branch1][=Branch1][N][Branch1][C][C][C][=O][C][C][C][Ring1][Ring1],392.45200000000017,3.2394000000000025,66.92,0,4,6
COc1ccc(-c2nnc(S[C@H]3CCOC3=O)n2-c2ccccc2)cc1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][O][C][=C][C][=C][Branch2][Ring1][O][C][=N][N][=C][Branch1][#Branch2][S][C@H1][C][C][O][C][Ring1][Branch1][=O][N][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch2],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1ccccc1-n1c(S[C@@H]2C(OCC2)=O)nnc1-c1ccc(OC)cc1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Branch1][N][S][C@@H1][C][Branch1][=Branch1][O][C][C][Ring1][Branch1][=O][=N][N][=C][Ring1][N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1(-c2nnc(n2-c2ccccc2)S[C@H]2CCOC2=O)ccc(OC)cc1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][Branch2][Ring1][O][C][=N][N][=C][Branch1][N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C@H1][C][C][O][C][Ring1][Branch1][=O][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring2][Ring1][#Branch2],367.43,3.3505000000000016,66.24000000000001,0,7,5
n1(c(nnc1-c1ccc(cc1)OC)S[C@H]1CCOC1=O)-c1ccccc1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[N][Branch2][Ring1][#C][C][=Branch2][Ring1][C][=N][N][=C][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][S][C@H1][C][C][O][C][Ring1][Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1(ccc(-c2nnc(S[C@H]3CCOC3=O)n2-c2ccccc2)cc1)OC,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][=Branch2][Ring2][=Branch1][=C][C][=C][Branch2][Ring1][O][C][=N][N][=C][Branch1][#Branch2][S][C@H1][C][C][O][C][Ring1][Branch1][=O][N][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch2][O][C],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1(-c2ccc(cc2)OC)nnc(S[C@H]2CCOC2=O)n1-c1ccccc1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][Branch1][=N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=N][N][=C][Branch1][#Branch2][S][C@H1][C][C][O][C][Ring1][Branch1][=O][N][Ring2][Ring1][Ring2][C][=C][C][=C][C][=C][Ring1][=Branch1],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1cc(ccc1)-n1c(nnc1S[C@H]1CCOC1=O)-c1ccc(cc1)OC,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][#C][=N][N][=C][Ring1][Branch1][S][C@H1][C][C][O][C][Ring1][Branch1][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1ccccc1-n1c(nnc1-c1ccc(cc1)OC)S[C@H]1CCOC1=O,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch2][Ring1][C][=N][N][=C][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][S][C@H1][C][C][O][C][Ring1][Branch1][=O],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1cc(ccc1-c1nnc(n1-c1ccccc1)S[C@@H]1C(OCC1)=O)OC,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][=C][C][=Branch2][Ring2][C][=C][C][=C][Ring1][=Branch1][C][=N][N][=C][Branch1][N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C@@H1][C][Branch1][=Branch1][O][C][C][Ring1][Branch1][=O][O][C],367.43,3.3505000000000016,66.24000000000001,0,7,5
c1cc(ccc1)-n1c(nnc1-c1ccc(OC)cc1)S[C@@H]1C(=O)OCC1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N][C][=Branch2][Ring1][C][=N][N][=C][Ring1][Branch1][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][S][C@@H1][C][=Branch1][C][=O][O][C][C][Ring1][=Branch1],367.43,3.3505000000000016,66.24000000000001,0,7,5
COc1ccc(cc1)-c1n(c(S[C@H]2CCOC2=O)nn1)-c1ccccc1,3.3505,0.632479233156,2.6520627223263378,"(3S)-3-[[5-(4-methoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]oxolan-2-one",[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][Branch1][P][C][Branch1][#Branch2][S][C@H1][C][C][O][C][Ring1][Branch1][=O][=N][N][=Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],367.43,3.3505000000000016,66.24000000000001,0,7,5
CC(C)n1nc(CC(=O)Nc2cccc3c2ccn3C(C)C)c2ccccc2c1=O,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][C][Branch1][C][C][N][N][=C][Branch2][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][Ring1][Branch1][C][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#Branch2][=O],402.49800000000016,4.694200000000004,68.92,1,5,5
c12c(c(nn(c1=O)C(C)C)CC(Nc1cccc3n(C(C)C)ccc13)=O)cccc2,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][=C][Branch2][Ring2][N][C][=Branch1][=C][=N][N][Branch1][Branch1][C][Ring1][=Branch1][=O][C][Branch1][C][C][C][C][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][C][N][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][C][Ring1][N][=Ring1][Branch2][=O][C][=C][C][=C][Ring2][Ring1][=C],402.49800000000016,4.694200000000004,68.92,1,5,5
c1(CC(Nc2cccc3n(C(C)C)ccc32)=O)nn(C(C)C)c(c2ccccc21)=O,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][Branch2][Ring1][N][C][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][C][N][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][C][=Ring1][Branch2][Ring1][N][=O][=N][N][Branch1][=Branch1][C][Branch1][C][C][C][C][Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=N][=O],402.49800000000016,4.694200000000004,68.92,1,5,5
c1ccc2c(c1)c(=O)n(C(C)C)nc2CC(Nc1cccc2n(ccc12)C(C)C)=O,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][=Branch1][C][Branch1][C][C][C][N][=C][Ring1][O][C][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][C][N][Branch1][Branch2][C][=C][C][Ring1][=Branch2][=Ring1][Branch1][C][Branch1][C][C][C][=O],402.49800000000016,4.694200000000004,68.92,1,5,5
c12ccccc1c(=O)n(nc2CC(Nc1c2ccn(c2ccc1)C(C)C)=O)C(C)C,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch2][Ring1][S][N][=C][Ring1][O][C][C][Branch2][Ring1][=Branch1][N][C][=C][C][=C][N][Branch1][=Branch2][C][Ring1][Branch1][=C][C][=C][Ring1][=Branch2][C][Branch1][C][C][C][=O][C][Branch1][C][C][C],402.49800000000016,4.694200000000004,68.92,1,5,5
n1(c(=O)c2c(c(CC(=O)Nc3cccc4n(C(C)C)ccc43)n1)cccc2)C(C)C,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[N][Branch2][Branch1][Ring1][C][=Branch1][C][=O][C][=C][Branch2][Ring2][Ring1][C][Branch2][Ring1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][N][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][C][=Ring1][Branch2][Ring1][N][=N][Ring2][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][Branch2][C][Branch1][C][C][C],402.49800000000016,4.694200000000004,68.92,1,5,5
C(C)(n1c2cccc(NC(Cc3c4c(c(n(C(C)C)n3)=O)cccc4)=O)c2cc1)C,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][Branch1][C][C][Branch2][Branch1][Ring2][N][C][=C][C][=C][C][Branch2][Ring2][C][N][C][Branch2][Ring1][N][C][C][C][=C][Branch1][S][C][Branch1][N][N][Branch1][=Branch1][C][Branch1][C][C][C][N][=Ring1][=Branch2][=O][C][=C][C][=C][Ring1][=N][=O][=C][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][O][C],402.49800000000016,4.694200000000004,68.92,1,5,5
c1(cccc2c1ccn2C(C)C)NC(=O)Cc1c2c(c(n(n1)C(C)C)=O)cccc2,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][=Branch2][Ring1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][Ring1][Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C][C][C][=C][Branch1][S][C][Branch1][N][N][Branch1][Ring2][N][=Ring1][=Branch1][C][Branch1][C][C][C][=O][C][=C][C][=C][Ring1][=N],402.49800000000016,4.694200000000004,68.92,1,5,5
c1cn(c2cccc(c21)NC(=O)Cc1nn(c(=O)c2c1cccc2)C(C)C)C(C)C,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][=C][N][Branch2][Ring2][O][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch1][Ring1][=Branch2][N][C][=Branch1][C][=O][C][C][=N][N][Branch1][#C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C][C][Branch1][C][C][C],402.49800000000016,4.694200000000004,68.92,1,5,5
c1(NC(Cc2c3ccccc3c(=O)n(n2)C(C)C)=O)cccc2c1ccn2C(C)C,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][Branch2][Ring1][S][N][C][Branch2][Ring1][#Branch2][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][Ring2][N][=Ring1][O][C][Branch1][C][C][C][=O][=C][C][=C][C][=C][Ring2][Ring1][Branch2][C][=C][N][Ring1][Branch1][C][Branch1][C][C][C],402.49800000000016,4.694200000000004,68.92,1,5,5
CC(C)n1c(=O)c2c(cccc2)c(n1)CC(=O)Nc1cccc2c1ccn2C(C)C,4.6942,0.502968186474,2.4934976591118168,2-(4-oxo-3-propan-2-ylphthalazin-1-yl)-N-(1-propan-2-ylindol-4-yl)acetamide,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][Ring2][=N][Ring1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][Ring1][Branch1][C][Branch1][C][C][C],402.49800000000016,4.694200000000004,68.92,1,5,5
